severity,category,source_port,destination_port,protocol,flagged_by_threatfox,ids_source,is_threat
1,3,63225,8080,1,0,4,0
1,1,45610,22,2,0,4,0
3,7,28322,1433,2,0,3,1
2,2,17005,8443,1,0,3,0
1,1,46777,8443,1,0,3,0
4,7,30056,1433,0,1,3,1
4,5,28324,3306,0,0,1,1
1,1,47398,8443,0,0,2,0
2,2,62904,443,2,0,2,0
1,1,61486,80,2,0,3,0
4,8,11200,80,2,1,3,1
2,1,49026,22,2,0,1,0
1,3,13276,8080,1,0,3,0
3,10,6076,445,2,0,2,1
2,3,27122,22,1,0,2,0
3,9,13099,22,1,1,1,1
1,3,44585,8080,1,0,4,0
3,10,58837,445,1,1,2,1
1,2,2746,8080,1,0,2,0
4,8,52622,22,2,0,1,1
1,1,34167,8443,1,0,4,0
2,1,25318,8080,1,0,2,0
2,3,14986,443,2,0,4,0
1,1,6347,80,2,0,3,0
3,9,14724,445,1,1,1,1
2,2,2300,80,2,0,3,0
3,5,60761,443,2,1,1,1
4,10,46784,445,1,1,1,1
3,8,30842,443,1,0,2,1
3,10,49493,80,1,1,2,1
4,9,25179,80,2,1,1,1
4,10,23520,1433,3,0,4,1
1,1,57686,443,0,0,4,0
2,1,3901,443,2,0,3,0
4,5,59883,445,3,1,3,1
4,7,22803,3306,1,1,1,1
2,1,26343,22,1,0,1,0
4,8,28593,22,3,1,4,1
1,1,16841,8443,1,0,4,0
4,7,37074,22,3,1,4,1
2,2,58811,8443,1,0,4,0
2,3,41723,80,1,0,2,0
2,1,16293,22,1,0,1,0
4,6,47451,80,3,0,1,1
3,7,45410,3306,3,1,1,1
1,3,16698,8080,0,0,2,0
3,7,45043,80,1,0,4,1
3,8,26755,443,2,0,4,1
2,3,46421,8443,1,0,4,0
1,3,33406,8443,2,0,4,0
1,2,59973,22,1,0,4,0
1,2,19953,443,1,0,1,0
2,1,25284,8080,1,0,1,0
3,9,19590,22,1,0,1,1
1,2,34365,443,1,0,2,0
4,10,33711,3389,1,1,3,1
3,10,10442,3306,3,0,3,1
4,9,51551,80,2,1,4,1
3,10,52866,3306,2,0,2,1
1,1,39308,8443,1,0,2,0
4,6,1860,445,1,0,1,1
2,2,5609,8080,1,0,1,0
4,10,11494,1433,0,0,3,1
2,2,56435,8443,1,0,3,0
2,3,10288,22,1,0,4,0
1,2,15404,8080,1,0,3,0
3,10,63234,3306,1,1,2,1
3,8,33553,443,2,1,2,1
2,3,21950,8080,0,0,3,0
1,1,21293,8443,0,0,4,0
3,6,41543,445,1,1,1,1
3,10,4580,443,3,1,2,1
4,8,56585,22,1,1,3,1
3,10,28972,3389,1,1,4,1
3,6,50713,80,1,0,2,1
1,2,28184,22,1,0,4,0
4,5,1323,445,1,0,1,1
3,9,42279,3306,1,1,1,1
3,10,52111,445,1,1,3,1
2,1,64509,80,1,0,3,0
2,1,52625,80,1,0,4,0
2,1,58218,80,1,0,4,0
4,9,47775,443,2,1,4,1
4,8,29498,3306,2,1,4,1
1,1,49921,22,1,0,3,0
2,2,58716,22,2,0,1,0
1,3,62642,22,1,0,3,0
3,10,45970,22,1,1,1,1
4,6,64919,3389,1,1,2,1
1,1,41373,22,1,0,2,0
1,2,19993,8080,1,0,4,0
3,5,26177,80,1,1,4,1
2,3,32420,443,1,0,3,0
2,1,40020,80,1,0,3,0
3,7,46147,1433,3,1,4,1
4,6,6264,3389,3,0,4,1
2,3,21293,8443,1,0,2,0
3,9,26211,3389,2,1,1,1
4,6,27277,22,1,1,2,1
4,9,47266,3389,1,0,4,1
4,10,29510,22,1,1,4,1
2,2,2956,8443,1,0,2,0
3,9,55908,1433,2,1,4,1
3,9,56614,80,1,1,3,1
3,10,26217,1433,3,1,3,1
1,1,48788,80,2,0,4,0
2,1,32918,22,1,0,2,0
1,3,38236,80,1,1,2,0
3,10,5638,445,2,1,1,1
1,3,5841,80,1,0,2,0
3,10,3363,443,1,1,2,1
4,5,24534,3306,1,1,2,1
4,7,55411,1433,0,0,3,1
1,2,7735,443,1,1,4,0
2,2,59317,8443,2,0,4,0
4,10,29044,3389,3,1,4,1
1,2,35937,8443,1,0,3,0
4,7,64626,22,1,0,4,1
3,10,26160,445,2,0,1,1
4,5,3897,22,3,0,1,1
4,10,51216,3389,3,1,1,1
4,10,3829,1433,1,1,3,1
3,10,24671,80,1,0,4,1
1,1,16809,22,2,0,4,0
4,5,30351,3389,1,0,3,1
2,3,49631,443,1,0,1,0
2,3,59778,22,1,0,2,0
1,3,31132,22,1,0,1,0
1,1,7549,8443,1,0,2,0
4,9,46262,443,1,0,1,1
1,3,4954,22,0,0,1,0
3,10,51547,3389,2,1,1,1
4,10,59482,22,3,1,1,1
2,3,36332,443,1,0,3,0
1,3,54573,22,1,0,2,0
3,10,37042,22,2,1,3,1
2,2,13463,80,2,0,1,0
3,5,22823,1433,0,0,1,1
1,3,5810,80,1,0,1,0
2,1,29644,80,1,0,1,0
4,10,38569,443,1,0,3,1
1,2,6253,443,2,0,4,0
1,1,65150,8080,1,0,4,0
4,9,8777,445,1,1,1,1
2,3,39275,22,1,0,2,0
3,7,32793,80,1,0,3,1
3,10,26121,22,1,0,3,1
3,10,16488,1433,1,0,3,1
1,2,14713,8080,1,0,2,0
1,3,28844,80,1,1,2,0
1,2,29154,80,1,0,4,0
4,7,38880,22,3,0,2,1
3,6,20303,80,1,1,1,1
4,7,45877,80,1,0,3,1
3,9,59066,22,1,1,1,1
2,3,16703,8080,1,0,2,0
3,9,54451,443,1,1,3,1
4,9,10194,1433,1,1,3,1
2,3,21742,443,1,0,3,0
2,2,26657,8443,2,0,2,0
3,9,28128,3389,1,0,3,1
2,3,11840,8443,2,1,1,0
4,7,17471,445,3,0,1,1
4,10,50064,1433,0,0,4,1
2,3,43742,443,1,0,2,0
3,8,23982,445,1,0,3,1
1,2,53978,22,1,0,1,0
1,1,3995,80,1,0,1,0
2,1,53305,8443,1,0,4,0
1,3,32510,443,1,0,4,0
1,3,1107,80,1,0,2,0
2,2,21976,22,1,0,4,0
2,3,54386,8443,0,0,4,0
1,3,57482,8443,1,0,3,0
4,5,64769,443,2,0,3,1
2,2,30645,80,1,0,1,0
1,2,52663,8443,1,0,3,0
1,2,13888,22,1,0,1,0
1,2,48748,8080,2,0,2,0
4,6,39370,3389,0,1,2,1
1,2,28262,8443,1,0,2,0
4,6,4707,445,3,0,4,1
2,2,3877,8443,0,0,1,0
3,5,21365,1433,2,1,4,1
4,10,51586,3306,0,1,2,1
1,2,12567,22,0,0,4,0
3,9,37726,3306,0,0,3,1
3,8,58751,22,2,0,3,1
3,7,30437,443,0,0,2,1
2,2,3989,8443,1,0,3,0
3,6,39158,445,1,1,1,1
2,2,24662,80,1,0,4,0
4,10,43810,1433,1,0,4,1
1,3,28499,22,2,0,1,0
3,9,62171,445,0,0,1,1
2,3,39136,8080,1,0,4,0
2,3,50111,8080,1,0,3,0
1,1,35791,22,1,0,4,0
1,3,23094,22,1,0,2,0
2,1,37205,8080,2,0,3,0
1,2,19364,8443,2,0,2,0
2,3,50541,443,1,0,1,0
1,3,57428,8080,0,0,4,0
2,3,8099,8443,2,0,1,0
3,8,12820,1433,1,1,3,1
1,3,47084,22,1,0,3,0
3,8,7335,443,1,1,1,1
2,2,17072,8443,1,0,1,0
4,10,7495,80,2,1,4,1
3,5,30142,3389,1,0,2,1
4,7,48875,3306,0,0,2,1
1,3,43085,80,1,0,1,0
4,10,22899,22,2,1,1,1
3,10,31890,445,1,1,2,1
4,9,22956,22,1,1,3,1
1,3,23495,443,1,0,4,0
4,9,64018,22,0,0,1,1
4,9,42534,80,3,0,3,1
4,7,11740,3306,3,1,1,1
2,2,6202,8080,0,0,2,0
1,3,26963,8080,1,0,1,0
2,2,45043,8080,1,0,1,0
4,5,51606,443,3,1,3,1
3,7,12495,3389,2,1,3,1
4,10,18258,80,1,0,3,1
1,2,16866,8443,1,0,2,0
1,3,6274,443,1,0,2,0
3,10,22684,3306,1,1,4,1
4,8,29556,80,1,0,1,1
1,2,35720,8080,2,1,2,0
3,9,16082,3389,3,1,1,1
4,9,53938,3306,3,1,2,1
2,2,51862,443,1,0,2,0
4,9,59110,1433,1,0,1,1
3,6,58158,80,3,1,2,1
1,1,24501,443,1,0,3,0
1,3,8712,8443,2,0,2,0
1,3,19739,8443,1,0,1,0
1,2,14095,22,1,1,1,0
4,7,59844,3389,3,1,1,1
1,3,32756,8080,2,1,3,0
3,7,32865,3389,1,1,2,1
2,1,3765,8080,1,0,1,0
3,8,13254,445,1,1,3,1
4,8,58804,443,1,0,1,1
2,3,25719,8080,0,0,3,0
3,10,46984,1433,1,0,1,1
2,2,56789,8080,2,0,3,0
3,9,25267,445,1,0,1,1
2,2,39163,80,2,0,1,0
1,3,5166,8443,2,0,4,0
1,3,58457,8080,1,0,4,0
1,1,7590,8443,1,0,2,0
2,3,9686,8443,1,0,1,0
4,10,34507,3306,3,1,1,1
3,10,57151,445,1,1,2,1
2,2,58014,443,0,0,4,0
2,1,22630,80,1,0,3,0
2,3,5857,443,0,0,4,0
3,10,15725,1433,0,0,1,1
1,2,6365,22,1,0,3,0
1,1,20733,443,2,0,4,0
3,10,63966,443,1,1,1,1
3,9,53430,445,3,1,4,1
3,5,64238,1433,1,0,2,1
1,1,20043,8443,2,0,2,0
4,8,58483,445,1,0,1,1
1,2,15718,80,2,0,1,0
4,10,17704,3389,3,1,1,1
2,2,43064,22,1,1,3,0
2,3,28254,443,1,0,3,0
4,8,6693,22,3,1,4,1
4,10,17947,3306,1,1,4,1
3,10,3761,80,2,0,1,1
2,3,14095,8080,1,0,1,0
2,2,39456,80,1,0,2,0
1,3,19981,443,2,0,3,0
2,1,40216,80,2,0,3,0
3,10,43114,3306,1,1,4,1
3,6,30807,22,2,1,4,1
2,3,24558,8443,1,0,3,0
2,2,1068,8443,1,0,2,0
3,7,19154,445,1,1,1,1
3,7,15520,443,2,0,3,1
2,2,44612,8080,1,0,4,0
3,10,35832,443,1,1,3,1
3,9,57931,1433,2,1,2,1
4,10,25033,443,2,0,2,1
2,2,40809,8443,1,0,1,0
1,1,49633,8443,1,0,4,0
1,3,30219,80,1,0,4,0
3,10,49362,22,1,0,2,1
4,7,14276,22,1,1,1,1
3,10,15144,3306,1,1,1,1
2,2,54533,8443,1,0,2,0
2,3,10745,80,1,0,3,0
3,7,23648,3389,1,1,1,1
1,2,44600,8443,1,0,3,0
3,9,3419,3389,1,1,1,1
3,10,20192,3306,3,0,4,1
3,9,17911,3389,3,1,1,1
1,3,30424,443,1,0,2,0
3,5,34409,3389,2,1,3,1
4,5,9836,3306,2,1,3,1
3,9,42553,445,3,0,1,1
1,3,43682,22,2,0,4,0
4,10,26357,80,1,1,2,1
4,5,57084,3389,2,0,4,1
3,5,18949,443,3,0,2,1
4,8,52045,80,1,1,4,1
1,1,52044,8080,1,0,1,0
3,6,63115,445,2,1,3,1
3,7,62125,80,2,1,1,1
2,1,52444,8443,2,0,1,0
4,8,31234,3389,2,0,2,1
4,6,21755,3389,1,0,2,1
2,1,25164,8080,1,1,3,0
3,10,3440,1433,1,1,4,1
2,1,23620,443,2,0,3,0
3,9,18780,445,1,0,2,1
2,2,54769,443,1,0,4,0
4,5,49370,1433,1,0,1,1
3,5,16272,22,0,1,3,1
3,10,37362,80,0,1,3,1
1,2,63480,8080,1,0,3,0
1,1,18114,22,2,0,4,0
3,10,10740,80,2,0,1,1
4,8,9661,80,3,1,4,1
3,7,60097,3389,1,0,4,1
2,2,7747,80,1,0,4,0
4,6,54381,3389,0,0,3,1
2,1,45568,22,1,0,3,0
4,6,26135,443,2,1,2,1
4,6,46949,443,1,1,1,1
3,6,46926,445,2,1,1,1
4,7,59647,3389,0,0,1,1
4,8,40714,1433,1,1,1,1
4,10,49985,1433,3,0,1,1
1,1,40502,8080,2,1,2,0
1,3,9802,8080,1,0,2,0
3,5,26285,443,1,0,4,1
2,3,35757,443,1,0,3,0
3,8,52112,80,3,1,3,1
4,8,61733,1433,1,0,3,1
3,10,49547,80,0,0,1,1
1,3,60833,80,2,0,2,0
1,2,9009,80,1,0,4,0
4,8,24986,445,1,1,2,1
3,8,16275,1433,1,0,1,1
2,2,8412,443,1,0,1,0
1,3,16347,8443,1,0,3,0
2,1,27006,22,1,0,1,0
3,10,35142,80,3,0,4,1
4,5,26454,3389,2,1,1,1
3,5,30134,3306,2,0,4,1
3,5,37091,3389,1,0,3,1
1,3,59009,22,2,0,3,0
1,2,3952,80,1,0,1,0
1,3,48808,443,1,0,2,0
3,8,36576,1433,2,1,3,1
2,3,48283,8080,1,0,4,0
2,2,47017,8443,1,0,2,0
3,7,27433,443,2,1,4,1
3,8,50732,22,2,0,2,1
4,10,51874,1433,2,1,1,1
4,7,56081,22,1,1,4,1
2,1,59919,8443,0,0,3,0
2,2,42932,80,1,0,3,0
1,3,30510,8080,1,0,2,0
2,3,12654,8080,1,0,2,0
4,10,41380,22,1,0,1,1
2,2,47086,8443,1,0,1,0
3,6,10639,1433,1,1,4,1
4,8,57517,80,1,0,4,1
1,1,10381,22,1,0,2,0
1,3,17009,22,1,0,4,0
4,8,56948,22,1,1,3,1
4,5,26805,1433,1,0,3,1
1,2,56541,8080,1,0,2,0
2,1,62732,22,1,0,1,0
1,3,10308,8080,1,0,2,0
4,5,24152,3306,1,0,3,1
3,9,37644,1433,1,1,2,1
2,1,61136,22,1,0,2,0
2,2,3210,22,1,0,3,0
3,9,45954,22,0,1,1,1
3,10,11962,3389,1,0,4,1
4,6,59144,22,1,1,4,1
3,7,61790,3306,1,1,1,1
2,2,8291,8080,1,0,3,0
2,3,14021,80,1,0,2,0
3,5,6745,80,1,0,1,1
3,7,41056,443,1,1,4,1
2,3,43924,8080,1,0,4,0
2,2,21627,8080,1,0,2,0
1,1,25860,80,0,0,4,0
4,6,43366,3389,1,1,2,1
4,8,16799,445,2,0,3,1
2,2,40556,443,1,0,4,0
1,1,5955,443,1,0,2,0
2,2,40076,8443,1,1,1,0
1,2,3884,8080,2,0,4,0
1,1,55857,8443,1,0,2,0
3,9,36683,3389,1,1,3,1
4,7,63392,80,1,0,4,1
2,3,26385,22,1,0,4,0
3,7,25164,3306,1,0,1,1
3,5,11268,445,1,1,3,1
2,2,18846,443,1,0,1,0
3,10,28861,445,1,1,2,1
3,10,29972,443,0,1,4,1
3,9,33422,3389,1,1,3,1
4,7,18527,3306,1,1,4,1
4,8,59537,3389,1,1,2,1
3,6,19676,22,1,1,4,1
2,2,57529,80,1,1,2,0
3,5,3965,3306,1,1,2,1
2,3,21899,443,1,0,3,0
3,8,42798,22,0,1,3,1
4,8,35306,1433,2,0,2,1
1,3,44816,80,1,0,1,0
2,3,62968,8443,2,0,4,0
2,3,60016,80,1,0,4,0
1,1,10621,8080,1,0,1,0
3,8,26228,3306,0,1,2,1
2,2,49901,8080,1,0,1,0
1,3,25975,443,1,0,4,0
2,3,55663,80,1,0,3,0
1,1,36427,8080,2,0,1,0
3,7,16663,445,1,1,2,1
1,3,39554,8080,2,0,4,0
2,3,33249,8443,2,0,2,0
1,3,28028,22,1,0,2,0
4,10,22037,80,1,1,1,1
1,1,56023,80,1,0,4,0
4,10,42265,3389,2,1,3,1
2,2,34498,8080,1,0,2,0
1,3,3046,443,1,0,3,0
2,1,64875,80,1,0,2,0
4,6,41669,443,1,0,4,1
4,6,19145,443,2,0,4,1
3,8,45799,3389,3,0,3,1
2,2,22961,8443,2,0,2,0
4,10,28710,22,2,0,2,1
2,1,10695,80,2,0,1,0
1,1,11340,22,1,0,4,0
1,2,63575,80,1,0,3,0
2,1,38607,22,1,1,3,0
3,6,21000,443,0,1,4,1
2,1,2871,8080,2,0,3,0
4,10,17413,22,2,1,2,1
4,9,8451,3389,2,1,2,1
1,2,21229,8443,1,0,2,0
1,3,16896,80,1,0,2,0
2,1,49349,22,2,0,4,0
2,1,5703,80,1,0,3,0
3,7,54178,22,1,0,2,1
2,3,28308,8443,1,0,4,0
1,1,18073,8443,1,0,3,0
4,9,65418,22,0,1,4,1
4,6,35308,443,1,1,2,1
4,9,3596,445,1,1,1,1
3,10,23543,443,1,1,3,1
3,10,2710,443,1,0,1,1
1,2,7558,22,2,0,2,0
3,10,25433,3389,2,0,4,1
1,3,25952,8443,2,0,4,0
2,2,28024,22,1,0,4,0
3,9,23699,3389,1,1,2,1
1,3,31326,8080,2,0,1,0
3,10,29316,1433,2,1,4,1
2,3,50163,8080,1,0,4,0
2,2,41351,80,2,0,2,0
3,9,18715,3306,1,1,4,1
4,7,11229,22,1,1,2,1
3,10,12628,3389,3,1,3,1
2,1,32662,80,1,0,1,0
1,3,49878,8080,1,0,1,0
2,2,58276,8443,2,0,3,0
2,1,64298,80,1,0,1,0
1,3,34370,80,1,0,2,0
4,8,4356,3306,0,1,3,1
2,1,9903,8080,1,0,4,0
3,10,33604,445,3,0,2,1
3,6,42129,443,3,0,1,1
1,2,21265,443,0,0,4,0
4,6,46997,445,3,1,2,1
4,10,64419,443,2,1,4,1
3,5,4541,3306,2,1,1,1
4,8,26866,3389,3,1,1,1
4,10,35436,22,1,0,1,1
1,1,26927,22,1,0,2,0
1,3,51558,22,2,0,4,0
4,6,19169,22,2,1,3,1
1,1,42144,443,2,0,1,0
4,10,37536,445,1,0,3,1
2,2,52989,80,1,0,2,0
2,1,53882,443,1,0,4,0
4,5,8425,3389,1,0,3,1
3,5,37485,3389,2,1,4,1
2,1,33543,8443,1,0,3,0
4,6,39672,443,2,1,4,1
4,6,50905,445,2,1,2,1
4,10,53645,445,0,1,3,1
4,10,16993,80,1,1,2,1
4,5,37931,3389,3,1,4,1
4,5,59297,80,1,1,3,1
4,9,50104,1433,3,1,3,1
1,3,51649,8080,2,0,1,0
4,7,3672,443,3,0,3,1
3,10,39615,1433,1,1,1,1
2,1,12847,8080,2,0,3,0
3,5,26931,1433,2,1,2,1
3,8,16240,443,2,0,4,1
4,5,27494,3306,2,1,1,1
3,9,17495,443,2,1,4,1
1,2,17565,8080,1,0,1,0
3,8,62063,443,1,0,3,1
2,1,16034,80,2,0,1,0
4,5,29544,445,1,0,2,1
4,10,10966,22,3,1,1,1
1,2,19700,443,1,0,3,0
2,3,5279,22,1,0,2,0
3,6,34718,443,1,0,2,1
2,2,12808,80,1,0,3,0
1,1,40120,8443,1,0,4,0
4,6,45149,1433,3,1,1,1
4,6,46649,1433,1,1,2,1
1,1,11923,8443,1,0,4,0
1,2,33251,80,1,0,2,0
1,2,2390,8080,1,0,4,0
3,9,43804,3306,2,0,4,1
2,1,21334,80,1,0,2,0
3,10,28004,3306,2,1,2,1
1,2,50995,443,1,0,1,0
2,1,14579,8443,1,0,1,0
1,2,44305,80,1,0,1,0
2,2,43371,80,2,0,2,0
2,2,1410,8080,1,0,4,0
1,3,34332,443,2,0,4,0
2,2,61181,8080,1,0,1,0
2,1,14364,8080,1,0,4,0
1,3,8771,8443,1,0,3,0
4,6,31351,22,1,1,2,1
1,2,53200,80,1,0,2,0
2,1,43472,443,1,0,3,0
4,10,11345,22,1,1,1,1
1,1,16026,22,1,0,3,0
4,10,32828,1433,1,0,4,1
3,9,22303,3306,1,1,1,1
2,2,43185,80,1,0,4,0
1,1,28050,443,2,0,2,0
3,9,15776,1433,1,1,1,1
3,10,18520,3306,3,1,3,1
4,6,44937,443,1,0,1,1
3,8,56476,445,1,1,2,1
4,7,31412,1433,3,0,2,1
1,1,22527,22,1,0,4,0
1,2,45853,80,1,0,1,0
2,3,21817,443,2,0,3,0
4,10,28007,445,1,0,4,1
2,3,18533,80,1,0,4,0
3,7,63668,3389,1,0,4,1
3,10,53455,1433,1,1,2,1
1,1,31304,80,2,0,1,0
4,5,43026,22,1,1,1,1
1,2,47355,8080,2,0,2,0
4,5,43294,1433,1,0,2,1
4,5,27539,3389,2,1,2,1
4,5,56833,22,1,0,3,1
4,7,36428,1433,1,1,3,1
3,10,31194,22,1,0,2,1
1,2,21447,8080,2,0,1,0
2,3,35591,8443,0,0,2,0
3,6,13654,443,1,0,4,1
1,2,64128,80,1,1,4,0
1,2,24898,443,0,0,4,0
1,2,8859,22,0,0,2,0
4,7,31773,445,1,1,4,1
2,1,49046,8080,1,0,4,0
2,3,38899,443,1,0,3,0
1,3,59044,80,2,0,3,0
3,9,19661,445,2,1,2,1
1,3,32126,8080,0,0,2,0
3,6,4800,443,1,0,3,1
3,10,18473,3306,1,1,1,1
2,2,15397,443,1,0,1,0
3,7,56042,443,2,1,4,1
2,3,37954,80,1,0,1,0
3,9,45029,3389,0,0,1,1
4,10,31877,443,2,1,2,1
1,2,56792,8080,1,0,3,0
2,1,20150,8443,1,0,2,0
3,6,8015,80,0,1,4,1
2,2,33619,80,1,0,4,0
3,9,38770,445,1,1,2,1
3,9,46976,443,3,1,3,1
1,2,3103,8080,1,0,4,0
1,3,3923,8443,1,0,1,0
4,6,51065,3306,1,1,4,1
1,1,22556,443,2,0,3,0
3,5,52741,443,1,0,4,1
2,2,55139,22,1,0,1,0
1,1,23969,22,1,0,2,0
3,7,51857,3389,1,1,2,1
1,1,25941,22,2,0,3,0
4,9,30063,3306,3,0,4,1
1,3,15045,80,1,0,4,0
3,5,43934,80,1,1,3,1
3,7,24139,22,2,1,1,1
1,2,3780,8080,0,0,4,0
3,10,29331,22,3,0,3,1
1,3,65236,8080,1,0,4,0
2,3,51421,22,0,0,3,0
3,9,48950,445,0,1,3,1
1,2,25112,8080,1,0,2,0
3,8,37896,3389,2,1,4,1
3,7,12186,80,1,1,3,1
1,1,49295,8080,2,0,2,0
3,5,30967,3306,3,1,2,1
4,10,46873,1433,1,1,3,1
2,3,52954,443,1,0,3,0
3,8,12391,22,1,0,4,1
1,1,9590,443,2,0,1,0
3,8,49151,3306,1,1,1,1
2,3,36845,443,1,0,3,0
1,1,58501,8080,1,1,3,0
3,7,32561,1433,1,0,1,1
3,8,44055,3306,1,1,1,1
1,2,33979,80,2,0,3,0
1,2,29516,443,1,1,3,0
3,8,15619,445,2,1,2,1
3,10,19404,3306,1,1,2,1
2,1,42530,8080,1,0,4,0
3,5,28127,22,1,0,2,1
4,8,3158,445,1,1,2,1
1,3,32349,80,1,0,2,0
3,9,55561,22,1,0,3,1
3,10,13082,443,2,0,1,1
2,3,34929,8080,1,0,2,0
1,2,9342,8080,2,0,1,0
4,6,26302,1433,3,1,2,1
1,3,39621,443,1,0,3,0
4,9,30681,80,1,1,1,1
1,1,6897,8080,1,0,3,0
4,6,30685,80,2,1,2,1
1,2,34804,22,1,0,2,0
3,10,7660,22,1,0,3,1
1,1,40507,22,1,0,1,0
1,1,31858,22,1,0,2,0
2,2,28783,8443,1,0,1,0
2,1,46228,8443,1,0,3,0
4,5,61179,3389,3,0,3,1
3,9,45792,443,1,0,2,1
4,9,3055,3389,0,0,4,1
1,1,55535,80,1,0,3,0
1,3,45587,8443,1,0,1,0
2,3,51617,8080,1,0,2,0
3,8,43185,80,0,1,1,1
3,8,10648,80,1,1,4,1
2,2,4576,443,1,0,4,0
1,3,56500,8443,1,0,2,0
3,6,19414,3306,3,1,2,1
4,10,59445,3306,2,1,2,1
2,2,43053,22,1,0,2,0
1,3,62733,22,1,0,3,0
4,6,53039,80,1,0,1,1
1,3,43614,22,1,0,3,0
1,3,16621,8080,1,0,2,0
2,1,63048,443,2,0,1,0
1,2,9053,80,2,0,4,0
3,10,24323,1433,1,1,1,1
3,10,45040,80,0,1,4,1
4,7,16591,80,1,1,4,1
3,7,28935,3306,1,1,2,1
3,5,55061,3306,1,0,4,1
1,1,49298,8080,2,0,2,0
1,3,14993,22,1,0,1,0
3,9,9920,3389,1,1,3,1
3,9,45964,1433,1,1,1,1
4,8,6151,445,3,0,4,1
2,2,32229,80,1,0,3,0
2,1,12912,443,1,0,2,0
1,3,34444,443,2,0,2,0
2,3,64591,443,1,0,3,0
3,9,16163,445,1,0,2,1
3,5,60742,445,1,1,4,1
4,7,59199,3389,3,1,4,1
2,1,2452,80,1,0,2,0
